Customer_ID,Product_ID,Transaction_ID,Age,Gender,Income_Bracket,Location,Engagement_Score,Discount_Sensitivity,Purchase_Date,Order_Value,Payment_Method,Repeat_Purchase_Score,Return_Rate,Session_ID,Time_Spent_Per_Product,Purchase_Probability_Score
CUST3302,PROD2940,TXN217527,51.0,Male,Low Income,Bali,0.7,0.65,2022-05-05 13:39:53,1768056.02,Cash,0.01,0.05,SESSION301810,294.03,0.82
CUST3303,PROD3180,TXN159014,21.0,Female,Low Income,Bali,1.0,0.58,2020-11-14 16:52:36,2249726.53,Cash,0.6,0.21,SESSION310068,190.61,0.46
CUST3304,PROD5820,TXN159817,63.0,Male,Middle Income,Bali,0.7,0.86,2023-10-10 22:05:14,462644.74,E-Wallet,0.57,0.35,SESSION527413,26.02,0.7
CUST3304,PROD1331,TXN160171,63.0,Male,Middle Income,Bali,0.65,0.68,2020-09-15 14:53:20,474058.32,Cash,0.85,0.36,SESSION762590,133.09,0.31
CUST3305,PROD4793,TXN379438,35.0,Female,High Income,Surabaya,0.62,0.71,2024-06-26 20:01:01,2763543.93,Credit Card,0.92,0.47,SESSION626821,35.6,0.71
CUST3307,PROD5786,TXN290396,51.0,Male,Middle Income,Bandung,0.91,0.86,2020-11-04 02:06:48,2709839.12,Cash,0.01,0.44,SESSION486431,207.4,0.36
CUST3308,PROD2030,TXN687470,21.0,Other,High Income,Bali,0.89,0.76,2023-09-16 09:51:26,1916223.27,Credit Card,0.6,0.39,SESSION930381,25.96,0.52
CUST3308,PROD1626,TXN821719,21.0,Other,High Income,Bali,0.27,0.99,2020-07-14 16:15:07,2204079.79,Cash,0.18,0.29,SESSION657303,86.56,0.92
CUST3310,PROD5960,TXN697755,20.0,Male,High Income,Surabaya,0.36,0.73,2024-01-03 00:42:43,1917876.07,Cash,0.58,0.45,SESSION610555,92.03,0.74
CUST3315,PROD3687,TXN310163,42.0,Female,Middle Income,Bandung,0.96,0.64,2021-08-28 10:35:20,2691867.73,E-Wallet,0.59,0.48,SESSION237417,226.31,0.07
CUST3316,PROD3861,TXN691864,64.0,Male,High Income,Bali,0.32,0.8,2022-05-01 00:28:43,2058748.13,Cash,0.07,0.32,SESSION893619,296.36,0.95
CUST3316,PROD5942,TXN968798,64.0,Male,High Income,Bali,0.47,0.26,2024-08-03 11:18:11,1595019.97,E-Wallet,0.03,0.2,SESSION305571,41.72,0.66
CUST3316,PROD1273,TXN303969,64.0,Male,High Income,Bali,0.22,0.71,2021-03-27 19:55:55,742697.62,Cash,0.47,0.16,SESSION323020,130.9,0.33
CUST3317,PROD3418,TXN427924,63.0,Other,High Income,Jakarta,0.89,0.88,2022-10-11 07:20:14,1483620.0,Credit Card,0.19,0.44,SESSION663259,286.45,0.22
CUST3318,PROD5757,TXN557664,61.0,Male,High Income,Jakarta,0.38,0.1,2023-03-14 08:53:13,1705864.51,Cash,0.74,0.4,SESSION350028,24.63,0.32
CUST3318,PROD3039,TXN427605,61.0,Male,High Income,Jakarta,0.11,0.22,2021-03-27 03:12:33,2435624.62,E-Wallet,0.08,0.49,SESSION411332,96.2,0.63
CUST3319,PROD3459,TXN824287,48.0,Male,High Income,Bandung,0.45,0.73,2023-10-03 14:24:05,191330.21,E-Wallet,0.48,0.43,SESSION948863,259.06,0.41
CUST3320,PROD4210,TXN718050,43.0,Other,Middle Income,Bandung,0.98,0.57,2021-07-02 03:19:23,2480775.79,Cash,0.86,0.06,SESSION857345,262.68,0.8
CUST3327,PROD5135,TXN684135,28.0,Male,High Income,Medan,0.6,0.53,2022-10-17 13:50:48,706935.09,Cash,0.69,0.14,SESSION704172,75.12,0.87
CUST3328,PROD5971,TXN711623,46.0,Female,Low Income,Bali,0.13,0.25,2024-03-07 10:16:57,1067762.01,Credit Card,0.11,0.36,SESSION578695,122.85,0.61
CUST3337,PROD4508,TXN299990,52.0,Male,Middle Income,Jakarta,0.36,0.12,2022-06-09 11:31:12,2577677.92,Credit Card,0.69,0.33,SESSION338309,236.31,0.26
CUST3337,PROD4862,TXN156143,52.0,Male,Middle Income,Jakarta,0.38,0.6,2020-10-22 01:30:24,2004242.45,Cash,0.4,0.08,SESSION102650,42.66,0.78
CUST3340,PROD5123,TXN834742,27.0,Other,Low Income,Jakarta,0.51,0.87,2024-08-27 02:47:49,1112328.75,Credit Card,0.79,0.41,SESSION787355,26.57,0.47
CUST3342,PROD4746,TXN462204,57.0,Female,Low Income,Medan,0.85,0.73,2024-01-06 10:38:12,1978756.95,E-Wallet,0.73,0.36,SESSION810364,125.96,0.49
CUST3343,PROD1589,TXN781264,57.0,Female,High Income,Bali,0.22,0.36,2022-06-14 10:18:15,1493211.46,Credit Card,0.87,0.2,SESSION816414,139.4,0.49
CUST3344,PROD5192,TXN107747,30.0,Other,Middle Income,Medan,0.9,0.24,2024-03-12 21:45:10,2341454.03,E-Wallet,0.67,0.23,SESSION882634,104.96,0.87
CUST3348,PROD5999,TXN907606,53.0,Female,Low Income,Bali,1.0,0.59,2022-08-24 18:48:33,663883.33,E-Wallet,0.33,0.13,SESSION834912,204.69,0.2
CUST3350,PROD5083,TXN443781,60.0,Female,Middle Income,Surabaya,0.54,0.95,2024-10-28 04:11:38,927171.63,E-Wallet,0.06,0.22,SESSION971538,295.58,0.12
CUST3353,PROD4353,TXN548442,32.0,Male,Middle Income,Medan,0.17,0.37,2022-09-10 17:49:34,115927.78,Cash,0.43,0.02,SESSION255985,143.34,0.7
CUST3355,PROD2781,TXN432914,60.0,Female,High Income,Jakarta,0.91,0.36,2024-08-31 10:22:45,322015.02,Credit Card,0.46,0.44,SESSION138656,69.05,0.81
CUST3356,PROD4985,TXN385600,63.0,Female,Low Income,Surabaya,0.29,0.32,2022-03-07 12:05:25,2853525.97,Credit Card,0.48,0.22,SESSION338285,57.68,0.46
CUST3357,PROD3787,TXN862888,19.0,Male,Low Income,Bandung,0.61,0.78,2020-10-08 16:11:40,1225866.23,E-Wallet,0.15,0.24,SESSION772227,198.63,0.46
CUST3358,PROD4596,TXN469452,49.0,Female,Low Income,Medan,0.12,0.46,2021-03-01 14:47:12,1765574.71,Cash,0.54,0.02,SESSION681795,267.62,0.4
CUST3360,PROD4831,TXN541893,22.0,Female,Middle Income,Jakarta,0.35,0.49,2021-06-22 23:09:50,555793.42,Credit Card,0.02,0.0,SESSION311145,145.13,0.04
CUST3365,PROD5634,TXN249160,39.0,Male,High Income,Bandung,0.47,0.33,2022-10-23 18:38:51,1352412.4,Cash,0.87,0.02,SESSION112788,53.12,0.08
CUST3365,PROD1088,TXN981724,39.0,Male,High Income,Bandung,0.85,0.53,2022-03-09 21:03:16,1220930.58,Credit Card,0.88,0.16,SESSION365869,180.47,0.05
CUST3367,PROD3528,TXN931915,38.0,Other,Middle Income,Bali,0.92,0.86,2022-09-09 03:36:56,1382128.49,E-Wallet,0.86,0.33,SESSION663830,255.41,0.45
CUST3372,PROD5803,TXN517888,43.0,Male,High Income,Jakarta,0.35,0.71,2024-08-25 05:22:28,1761316.34,Credit Card,0.67,0.42,SESSION493061,279.82,0.22
CUST3373,PROD3092,TXN129466,36.0,Male,Middle Income,Surabaya,0.37,0.71,2020-03-16 07:09:10,314254.32,Credit Card,0.59,0.27,SESSION563392,21.13,1.0
CUST3382,PROD3957,TXN965315,62.0,Female,Low Income,Bandung,0.88,0.26,2020-12-25 04:52:52,2058799.48,Cash,0.6,0.22,SESSION720993,107.98,0.1
CUST3382,PROD1200,TXN980426,62.0,Female,Low Income,Bandung,0.26,0.31,2021-02-09 06:48:08,1042617.42,Cash,0.71,0.34,SESSION124814,137.71,0.63
CUST3384,PROD3182,TXN556434,45.0,Male,Low Income,Bali,0.75,0.12,2021-06-20 11:21:00,1737102.78,Cash,0.81,0.01,SESSION204190,217.49,0.03
CUST3385,PROD4136,TXN337047,57.0,Male,Low Income,Medan,0.81,0.14,2022-03-30 01:22:18,1737733.98,Cash,0.32,0.11,SESSION449669,108.55,0.33
CUST3388,PROD1846,TXN971658,30.0,Female,Low Income,Surabaya,0.94,0.59,2020-08-19 14:52:37,1752311.7,E-Wallet,0.4,0.49,SESSION247850,298.11,0.11
CUST3395,PROD5062,TXN916787,30.0,Other,Low Income,Medan,0.35,0.14,2020-01-29 11:00:34,2838667.81,Cash,0.38,0.1,SESSION449039,91.59,0.26
CUST3396,PROD1133,TXN379606,20.0,Other,Low Income,Surabaya,0.98,0.25,2024-03-31 23:11:45,687713.33,E-Wallet,0.37,0.03,SESSION115994,107.08,0.28
CUST3396,PROD5869,TXN963847,20.0,Other,Low Income,Surabaya,0.46,0.32,2021-06-16 23:34:34,1939906.14,Credit Card,0.6,0.26,SESSION903538,202.3,0.18
CUST3397,PROD5366,TXN843992,22.0,Female,Middle Income,Bali,0.91,0.49,2021-01-03 14:51:52,1100447.04,Cash,0.8,0.09,SESSION565941,93.46,0.98
CUST3398,PROD2424,TXN798561,56.0,Other,Low Income,Surabaya,0.12,0.17,2020-10-17 15:58:05,2293937.2,Cash,0.02,0.35,SESSION641529,252.92,0.04
CUST3400,PROD2579,TXN501509,39.0,Female,Low Income,Surabaya,0.67,0.2,2021-02-25 13:14:56,2679776.94,Cash,0.52,0.41,SESSION828696,9.53,0.93
CUST3400,PROD1527,TXN376591,39.0,Female,Low Income,Surabaya,0.11,0.58,2021-07-14 09:54:58,2081152.19,Cash,0.89,0.19,SESSION780055,126.77,0.1
CUST3403,PROD1196,TXN309856,32.0,Female,High Income,Bandung,0.26,0.42,2023-05-17 05:30:10,400780.99,E-Wallet,0.21,0.19,SESSION675024,258.17,0.37
CUST3404,PROD2770,TXN815188,38.0,Male,Middle Income,Surabaya,0.57,0.62,2021-08-23 21:25:11,1987549.52,E-Wallet,0.56,0.39,SESSION489879,236.42,0.43
CUST3404,PROD3080,TXN360006,38.0,Male,Middle Income,Surabaya,0.67,0.27,2021-03-03 16:32:22,756791.31,E-Wallet,0.96,0.1,SESSION125069,291.71,0.6
CUST3405,PROD5288,TXN950511,55.0,Male,Low Income,Surabaya,1.0,0.79,2023-05-29 00:25:41,1456261.91,E-Wallet,0.4,0.45,SESSION869624,55.2,0.32
CUST3407,PROD4701,TXN463524,26.0,Female,Middle Income,Medan,0.49,0.24,2020-11-07 05:52:15,2983548.52,Credit Card,0.08,0.24,SESSION966824,58.42,0.67
CUST3408,PROD5607,TXN281368,54.0,Other,Middle Income,Medan,0.64,0.56,2024-09-24 13:25:11,1048833.91,Cash,0.69,0.11,SESSION918807,268.47,0.46
CUST3412,PROD2305,TXN552622,53.0,Other,High Income,Medan,0.58,0.77,2023-07-04 23:15:34,892275.17,Credit Card,0.16,0.06,SESSION582102,224.32,0.8
CUST3420,PROD1803,TXN611984,35.0,Female,High Income,Medan,0.97,0.69,2020-02-10 05:40:26,1052342.21,E-Wallet,0.5,0.37,SESSION573535,39.11,0.77
CUST3422,PROD1161,TXN584101,18.0,Male,High Income,Bali,0.67,0.82,2024-04-12 17:40:43,1484543.84,E-Wallet,0.14,0.37,SESSION574617,31.06,0.93
CUST3424,PROD5243,TXN822326,21.0,Other,Low Income,Medan,0.12,0.79,2023-07-18 21:43:25,708241.97,Cash,0.65,0.25,SESSION155056,207.45,0.25
CUST3424,PROD4057,TXN665500,21.0,Other,Low Income,Medan,0.11,0.26,2021-05-22 20:54:04,1856244.22,Cash,0.44,0.5,SESSION732463,162.31,0.79
CUST3424,PROD2803,TXN837685,21.0,Other,Low Income,Medan,0.18,0.68,2024-01-29 23:54:38,2275351.31,Credit Card,0.09,0.16,SESSION914708,61.42,0.06
CUST3425,PROD1073,TXN141242,45.0,Male,High Income,Bandung,0.51,0.12,2021-04-05 18:02:27,1596114.7,Cash,0.88,0.07,SESSION299254,26.15,0.73
CUST3428,PROD1057,TXN690008,56.0,Other,Middle Income,Medan,0.71,0.78,2021-11-03 16:43:03,2606037.95,Cash,0.21,0.11,SESSION800971,100.94,0.67
CUST3430,PROD3368,TXN712743,30.0,Female,High Income,Bandung,0.3,0.4,2020-09-18 20:08:31,2642455.45,E-Wallet,0.86,0.32,SESSION594754,151.71,0.63
CUST3434,PROD3425,TXN680471,25.0,Other,Middle Income,Bali,0.71,0.5,2020-11-20 12:08:28,2493371.43,Cash,0.89,0.08,SESSION121008,294.58,0.82
CUST3434,PROD1905,TXN131928,25.0,Other,Middle Income,Bali,0.66,0.25,2020-04-27 09:59:46,294556.45,Credit Card,0.03,0.46,SESSION334703,142.75,0.81
CUST3436,PROD3443,TXN312388,23.0,Other,Middle Income,Bali,0.85,0.17,2021-04-23 21:15:58,417363.63,E-Wallet,0.81,0.17,SESSION942439,256.42,0.37
CUST3439,PROD4336,TXN162746,34.0,Other,Middle Income,Bandung,0.2,0.45,2020-11-30 08:45:23,1138588.72,E-Wallet,0.81,0.37,SESSION175054,83.5,0.98
CUST3449,PROD2638,TXN702559,59.0,Male,Low Income,Medan,0.14,0.68,2023-11-29 11:04:59,2111859.58,E-Wallet,0.87,0.34,SESSION683233,249.49,0.95
CUST3452,PROD5122,TXN482956,57.0,Female,Low Income,Bandung,0.52,0.98,2022-07-17 06:06:23,1443865.24,E-Wallet,0.49,0.11,SESSION265057,183.35,0.19
CUST3455,PROD1160,TXN363255,51.0,Female,Middle Income,Surabaya,0.14,0.73,2023-04-19 10:43:51,2118993.93,Credit Card,0.36,0.07,SESSION282238,156.05,0.47
CUST3456,PROD2460,TXN499663,63.0,Other,High Income,Surabaya,0.79,0.33,2021-08-24 23:27:19,2979198.96,Cash,0.32,0.14,SESSION236613,290.0,0.37
CUST3458,PROD3769,TXN278005,33.0,Male,High Income,Medan,0.6,0.95,2024-01-20 05:42:52,1434817.74,Credit Card,0.9,0.29,SESSION150122,182.45,0.62
CUST3459,PROD3838,TXN469805,27.0,Female,Middle Income,Medan,0.7,0.22,2022-04-09 23:47:40,2953319.1,Credit Card,0.18,0.26,SESSION815335,172.41,0.27
CUST3463,PROD5090,TXN965510,30.0,Female,Middle Income,Jakarta,0.98,0.61,2024-02-11 19:31:26,659064.02,Cash,0.71,0.44,SESSION583918,106.75,0.18
CUST3467,PROD4286,TXN487896,43.0,Male,Low Income,Jakarta,0.68,0.26,2020-02-19 03:06:13,2929922.05,Cash,0.52,0.49,SESSION845504,92.09,0.82
CUST3468,PROD4427,TXN981728,37.0,Female,Low Income,Surabaya,0.31,0.9,2021-04-16 19:10:05,1658319.54,E-Wallet,0.29,0.39,SESSION694864,292.83,0.38
CUST3476,PROD1785,TXN796990,45.0,Other,Low Income,Jakarta,0.25,0.37,2022-04-25 04:00:13,1518631.87,Credit Card,0.67,0.06,SESSION693634,156.35,0.52
CUST3478,PROD2159,TXN550788,44.0,Male,High Income,Bandung,0.24,0.41,2022-09-08 08:11:08,1995072.68,Cash,0.5,0.43,SESSION340011,93.34,0.83
CUST3482,PROD4728,TXN226166,56.0,Male,Low Income,Bandung,0.5,0.14,2021-09-24 09:54:39,126491.34,E-Wallet,0.3,0.13,SESSION766085,64.1,0.29
CUST3482,PROD3916,TXN578232,56.0,Male,Low Income,Bandung,0.42,0.93,2023-11-22 16:10:53,2090454.91,E-Wallet,0.73,0.19,SESSION798617,238.46,0.29
CUST3489,PROD1584,TXN472104,55.0,Female,Middle Income,Bandung,0.29,0.91,2022-06-15 08:15:59,936256.52,Credit Card,0.97,0.15,SESSION666277,233.4,0.4
CUST3489,PROD2960,TXN549026,55.0,Female,Middle Income,Bandung,0.26,0.7,2020-11-01 08:24:22,2879361.79,Cash,0.18,0.18,SESSION595642,56.18,0.03
CUST3490,PROD3605,TXN714841,50.0,Female,Middle Income,Jakarta,0.96,0.16,2024-10-26 08:26:13,712541.33,E-Wallet,0.55,0.1,SESSION805037,246.32,0.23
CUST3490,PROD1185,TXN822317,50.0,Female,Middle Income,Jakarta,0.34,0.44,2024-05-28 09:48:11,2468168.48,Cash,0.91,0.43,SESSION576944,261.21,0.33
CUST3493,PROD5436,TXN645674,23.0,Other,Low Income,Jakarta,0.18,0.91,2021-09-20 04:12:31,177107.84,Cash,0.47,0.1,SESSION107595,123.48,0.12
CUST3493,PROD3831,TXN234946,23.0,Other,Low Income,Jakarta,0.81,0.61,2024-10-21 04:51:39,2970847.29,E-Wallet,0.81,0.43,SESSION670691,37.15,0.06
CUST3494,PROD2141,TXN121383,53.0,Other,Low Income,Bali,0.78,0.4,2024-06-29 07:05:30,2303763.31,Credit Card,0.78,0.38,SESSION457703,271.98,0.67
CUST3495,PROD1359,TXN783982,55.0,Male,High Income,Medan,0.59,0.87,2024-10-25 10:16:01,1984429.19,Credit Card,0.62,0.21,SESSION659178,194.54,0.59
CUST3496,PROD3654,TXN779704,54.0,Female,High Income,Surabaya,0.4,0.93,2020-01-15 03:51:41,633283.43,Cash,0.1,0.41,SESSION952915,154.7,0.12
CUST3496,PROD2477,TXN172801,54.0,Female,High Income,Surabaya,0.86,0.88,2023-03-18 04:52:56,1269678.82,E-Wallet,0.91,0.06,SESSION885104,16.99,0.79
CUST3500,PROD4859,TXN354759,24.0,Female,Low Income,Medan,0.24,0.58,2022-05-21 16:56:37,974487.94,Cash,0.42,0.1,SESSION883207,38.3,0.39
CUST3502,PROD1744,TXN866884,51.0,Female,Low Income,Medan,0.85,0.85,2023-01-06 03:49:20,1904253.62,Cash,0.5,0.2,SESSION966851,177.11,0.77
CUST3502,PROD5047,TXN137062,51.0,Female,Low Income,Medan,0.32,0.24,2021-03-22 16:55:17,1611901.76,E-Wallet,0.65,0.41,SESSION236945,19.32,0.16
CUST3503,PROD4575,TXN694286,50.0,Male,Middle Income,Bali,0.56,0.68,2024-10-15 06:19:49,291298.97,Credit Card,0.04,0.27,SESSION544834,261.87,0.73
CUST3505,PROD4095,TXN344110,45.0,Other,Low Income,Jakarta,0.53,0.98,2023-05-12 14:15:40,107951.51,Cash,0.34,0.05,SESSION596894,133.33,0.49
CUST3506,PROD1465,TXN467800,59.0,Male,High Income,Surabaya,0.8,0.75,2023-02-15 13:41:36,2888097.49,Credit Card,0.82,0.37,SESSION202696,203.88,0.35
CUST3507,PROD5516,TXN531170,55.0,Other,Low Income,Surabaya,0.83,0.95,2021-11-05 05:04:31,2713318.28,E-Wallet,0.1,0.17,SESSION889974,234.49,0.47
CUST3507,PROD4918,TXN938596,55.0,Other,Low Income,Surabaya,0.26,0.39,2024-10-02 19:12:47,2656619.14,E-Wallet,0.12,0.37,SESSION940938,24.52,0.74
CUST3507,PROD4945,TXN748073,55.0,Other,Low Income,Surabaya,0.43,0.58,2022-04-24 20:03:46,1016834.71,Credit Card,0.7,0.19,SESSION549570,247.11,0.8
CUST3510,PROD2538,TXN554700,27.0,Female,High Income,Medan,0.96,0.9,2022-02-27 07:16:49,236320.37,E-Wallet,0.21,0.08,SESSION168205,227.51,0.93
CUST3511,PROD1844,TXN727806,22.0,Male,Low Income,Medan,0.46,0.21,2023-07-03 15:21:05,344603.54,Cash,0.77,0.35,SESSION281069,150.84,0.85
CUST3515,PROD1174,TXN880902,29.0,Other,Middle Income,Surabaya,0.53,0.92,2024-05-15 08:33:26,2189396.64,Cash,0.19,0.02,SESSION387570,31.84,0.94
CUST3516,PROD1493,TXN879788,56.0,Male,Low Income,Jakarta,0.63,0.2,2022-03-27 12:56:11,2043380.5,Cash,0.47,0.16,SESSION920572,194.81,0.67
CUST3520,PROD2962,TXN558612,41.0,Female,High Income,Bali,0.38,0.93,2021-05-26 01:05:20,2807989.32,E-Wallet,0.79,0.36,SESSION983023,71.66,0.1
CUST3520,PROD1565,TXN474285,41.0,Female,High Income,Bali,0.16,0.9,2022-07-03 13:59:02,2230874.33,E-Wallet,0.24,0.27,SESSION510628,147.78,0.94
CUST3521,PROD5158,TXN830819,32.0,Other,Low Income,Bali,0.5,0.84,2022-01-21 04:25:17,1890377.01,E-Wallet,0.27,0.21,SESSION430538,72.32,1.0
CUST3522,PROD1342,TXN739790,33.0,Male,Low Income,Medan,0.39,0.25,2024-06-07 16:11:31,2575225.32,Cash,0.69,0.37,SESSION527949,35.94,0.59
CUST3525,PROD4514,TXN874277,61.0,Male,Middle Income,Surabaya,0.9,0.9,2023-06-10 01:36:01,2585702.5,Credit Card,0.93,0.34,SESSION186140,185.53,0.69
CUST3526,PROD4207,TXN678538,39.0,Female,Middle Income,Jakarta,0.29,0.29,2024-02-19 00:11:16,1814491.09,E-Wallet,0.72,0.34,SESSION304694,196.84,0.44
CUST3527,PROD2100,TXN927677,23.0,Female,Low Income,Jakarta,0.24,0.46,2020-02-13 07:35:47,1284708.51,Cash,0.53,0.1,SESSION203036,98.37,0.87
CUST3529,PROD5495,TXN593540,28.0,Other,High Income,Jakarta,0.77,0.47,2022-02-14 04:02:23,2640886.92,E-Wallet,0.28,0.17,SESSION261782,148.76,0.02
CUST3531,PROD2295,TXN644136,19.0,Female,Low Income,Bandung,0.38,0.43,2021-05-07 23:23:15,2485468.37,Credit Card,0.02,0.49,SESSION628256,133.27,0.04
CUST3532,PROD5507,TXN685937,60.0,Male,Low Income,Bandung,0.68,0.98,2020-01-05 04:15:30,480523.52,Cash,0.12,0.15,SESSION945357,225.24,0.36
CUST3536,PROD3260,TXN600310,50.0,Male,Middle Income,Bali,0.11,0.53,2021-03-12 15:00:05,2713563.67,E-Wallet,0.62,0.37,SESSION163317,102.35,0.89
CUST3539,PROD1795,TXN806760,60.0,Male,Middle Income,Surabaya,0.28,0.5,2024-05-14 08:46:35,1220755.99,Credit Card,0.37,0.34,SESSION666753,206.18,0.48
CUST3539,PROD4249,TXN912916,60.0,Male,Middle Income,Surabaya,0.46,0.24,2024-11-02 11:28:05,2531945.57,E-Wallet,0.03,0.4,SESSION178163,171.32,0.22
CUST3544,PROD3028,TXN749036,20.0,Female,Middle Income,Bali,0.64,0.55,2020-09-24 07:46:59,1987814.62,Credit Card,0.79,0.48,SESSION217448,22.89,0.07
CUST3550,PROD1306,TXN420304,36.0,Other,Middle Income,Surabaya,0.94,0.23,2020-11-27 14:07:13,1905113.97,Credit Card,0.38,0.4,SESSION193422,283.67,0.6
CUST3550,PROD2033,TXN472898,36.0,Other,Middle Income,Surabaya,0.62,0.88,2024-05-24 19:38:02,139572.05,Credit Card,0.43,0.3,SESSION340558,86.29,0.37
CUST3550,PROD2924,TXN143817,36.0,Other,Middle Income,Surabaya,0.52,0.14,2022-09-15 21:39:28,951685.49,E-Wallet,0.86,0.23,SESSION381771,265.67,0.74
CUST3550,PROD2194,TXN819872,36.0,Other,Middle Income,Surabaya,0.48,0.79,2020-08-12 00:19:54,1321795.63,Credit Card,0.66,0.17,SESSION798719,194.3,0.44
CUST3551,PROD5881,TXN170393,46.0,Other,Low Income,Bandung,0.37,0.65,2020-06-04 21:47:47,1303931.98,Cash,0.89,0.3,SESSION736943,48.8,0.54
CUST3554,PROD4877,TXN737122,62.0,Male,Low Income,Jakarta,0.24,0.65,2021-01-16 00:05:39,908663.65,E-Wallet,0.41,0.4,SESSION424727,170.3,0.1
CUST3556,PROD4893,TXN523218,48.0,Female,Low Income,Bali,0.53,0.39,2022-03-21 08:20:24,2327569.6,E-Wallet,0.44,0.36,SESSION624425,69.34,0.7
CUST3556,PROD5130,TXN332834,48.0,Female,Low Income,Bali,0.92,0.74,2023-12-26 08:07:03,2524704.33,Cash,0.0,0.39,SESSION865708,282.53,0.94
CUST3558,PROD4242,TXN209391,26.0,Female,High Income,Jakarta,0.74,1.0,2022-08-24 13:52:45,2220222.34,Cash,0.83,0.28,SESSION949408,50.21,0.31
CUST3560,PROD2351,TXN699159,42.0,Other,Low Income,Bali,0.44,0.31,2020-10-04 01:29:48,1747611.57,Credit Card,0.63,0.16,SESSION487497,150.99,0.23
CUST3561,PROD4362,TXN937876,58.0,Male,High Income,Medan,0.95,0.26,2020-12-19 10:35:51,1802571.96,E-Wallet,0.2,0.46,SESSION507808,41.58,0.53
CUST3565,PROD5972,TXN920636,25.0,Female,Low Income,Surabaya,0.11,0.92,2024-01-22 00:39:25,2579407.72,E-Wallet,0.79,0.2,SESSION842029,196.75,0.23
CUST3566,PROD1323,TXN506679,24.0,Male,Low Income,Surabaya,0.76,0.44,2020-11-26 12:36:09,1225509.11,Credit Card,0.96,0.35,SESSION566552,28.08,0.11
CUST3572,PROD2507,TXN334625,56.0,Male,High Income,Medan,0.26,0.71,2023-08-06 17:24:39,161790.81,E-Wallet,0.85,0.3,SESSION301092,177.15,0.38
CUST3573,PROD1913,TXN574815,46.0,Other,Low Income,Surabaya,0.81,0.49,2020-06-11 04:11:43,732270.82,E-Wallet,0.35,0.32,SESSION361454,143.12,0.84
CUST3573,PROD4562,TXN797817,46.0,Other,Low Income,Surabaya,0.69,0.62,2022-10-14 18:49:52,1669903.86,Cash,0.08,0.46,SESSION155174,157.51,0.22
CUST3574,PROD4076,TXN646396,60.0,Other,Middle Income,Surabaya,0.94,0.67,2021-10-20 17:27:23,554073.29,Cash,0.68,0.28,SESSION567299,206.13,0.67
CUST3580,PROD3099,TXN814298,62.0,Other,Low Income,Bandung,0.39,0.61,2021-08-15 00:13:27,2052090.99,Credit Card,0.55,0.03,SESSION197464,137.45,0.52
CUST3580,PROD3408,TXN732773,62.0,Other,Low Income,Bandung,0.7,0.98,2023-08-03 05:36:56,2641066.54,Cash,0.37,0.44,SESSION174800,96.85,0.81
CUST3580,PROD5364,TXN962499,62.0,Other,Low Income,Bandung,0.75,0.35,2020-02-06 05:46:35,1494893.28,Cash,0.17,0.02,SESSION582013,258.82,0.21
CUST3583,PROD3472,TXN384771,36.0,Female,High Income,Medan,0.13,0.66,2024-09-13 03:48:27,2595214.33,E-Wallet,0.13,0.38,SESSION248218,132.46,0.61
CUST3584,PROD4078,TXN837732,36.0,Other,High Income,Surabaya,0.61,0.18,2021-03-21 04:01:19,555789.98,E-Wallet,0.69,0.02,SESSION473624,199.94,0.67
CUST3585,PROD4849,TXN767058,59.0,Female,Low Income,Surabaya,0.74,0.29,2022-08-24 20:50:38,2483395.5,Cash,0.82,0.43,SESSION501594,86.38,0.03
CUST3586,PROD5817,TXN573252,47.0,Male,Middle Income,Surabaya,0.6,0.89,2024-05-10 17:21:04,2402799.81,Credit Card,0.97,0.4,SESSION635121,148.07,0.42
CUST3589,PROD2474,TXN753024,63.0,Other,Low Income,Jakarta,0.65,0.31,2021-03-18 19:39:22,1035850.89,Cash,0.87,0.14,SESSION954234,69.82,0.64
CUST3592,PROD2004,TXN325433,23.0,Male,Middle Income,Medan,0.98,0.4,2022-05-13 18:27:48,1601839.99,Cash,0.49,0.22,SESSION478922,231.63,0.19
CUST3593,PROD2230,TXN833020,55.0,Female,Low Income,Bali,0.44,0.6,2023-10-17 11:57:38,2102375.92,Cash,0.99,0.02,SESSION910848,208.42,0.26
CUST3593,PROD2022,TXN964304,55.0,Female,Low Income,Bali,0.18,0.74,2020-01-21 03:45:55,1138863.23,Credit Card,0.87,0.11,SESSION740324,46.74,0.66
CUST3594,PROD1888,TXN997721,29.0,Other,Low Income,Bandung,0.29,0.46,2024-11-06 19:05:32,2237314.99,E-Wallet,0.47,0.19,SESSION715244,145.38,0.74
CUST3594,PROD1030,TXN504421,29.0,Other,Low Income,Bandung,0.84,0.27,2023-10-25 05:48:52,1357981.97,Cash,0.21,0.08,SESSION135460,284.11,0.51
CUST3596,PROD4010,TXN592887,22.0,Male,High Income,Jakarta,0.2,0.4,2022-05-02 09:23:25,1064396.46,E-Wallet,0.51,0.45,SESSION954498,98.0,0.49
CUST3597,PROD2010,TXN238130,41.0,Female,Middle Income,Bali,0.26,0.61,2023-06-23 06:34:47,144574.99,E-Wallet,0.78,0.05,SESSION688209,209.35,0.46
CUST3605,PROD1892,TXN161922,38.0,Other,High Income,Bali,0.49,0.52,2020-06-19 00:19:14,2381059.74,Credit Card,0.2,0.16,SESSION968922,130.67,0.16
